drug_id,disease_id,label
DB01240,MESH:D004392,0
DB01364,MESH:D010612,0
DB00860,MESH:D006042,0
DB09109,MESH:D018088,0
DB00071,MESH:D003922,1
DB00105,MESH:D007943,1
DB12301,MESH:C000600,0
DB09163,MESH:D015212,1
DB06815,MESH:D007006,0
DB10283,MESH:C535650,0
DB00500,MESH:D010146,1
DB00465,MESH:D014526,0
DB00608,MESH:D001172,1
DB01229,MESH:D013274,1
DB01045,MESH:D007249,0
DB00834,MESH:D008368,0
DB00611,MESH:D010146,1
DB00685,MESH:D010787,0
DB09389,MESH:D011081,0
DB00945,MESH:D001171,1
DB09042,MESH:D013945,0
DB00554,MESH:D051271,0
DB13161,MESH:D014277,0
DB00783,MESH:D007724,1
DB06650,MESH:D001228,0
DB00860,MESH:D000312,1
DB04946,MESH:D008796,0
DB06186,MESH:D001254,0
DB00766,MESH:D014552,1
DB00591,MESH:D012871,1
DB00994,MESH:D004403,1
DB13133,MESH:D006470,1
DB00314,MESH:D006966,0
DB00548,MESH:D003320,0
DB09389,MESH:D004412,1
DB08864,MESH:D020514,0
DB06760,MESH:C031967,0
DB00588,MESH:D007752,0
DB09477,MESH:D003928,1
DB03088,MESH:D016920,0
DB00788,MESH:D009472,0
DB01234,MESH:D014376,1
DB00722,MESH:D003928,1
DB00297,MESH:D000743,1
DB06769,MESH:D008258,1
DB00501,MESH:D006356,1
DB00495,MESH:D007020,0
DB01270,MESH:D020250,0
DB01190,MESH:D016778,1
DB00480,MESH:D009981,0
DB00046,MESH:D004393,0
DB11621,MESH:D006484,0
DB00302,MESH:D006646,0
DB06789,MESH:C537962,1
DB00620,MESH:D008179,1
DB01080,MESH:D008181,0
DB00199,MESH:D008088,1
DB01229,MESH:D006527,0
DB06410,MESH:D006962,1
DB00090,MESH:D005776,0
DB00210,MESH:D007239,0
DB01238,MESH:D054850,0
DB01008,MESH:D015464,1
DB09459,MESH:D015746,1
DB00564,MESH:D012640,1
DB04815,MESH:D010032,1
DB06480,MESH:D013280,0
DB01627,MESH:D010229,0
DB00275,MESH:D003928,1
DB11091,MESH:D000568,0
DB01323,MESH:D003872,1
DB13235,MESH:D013281,1
DB04815,MESH:D002177,1
DB11126,MESH:D012257,0
DB00497,MESH:D018710,1
DB00871,MESH:D006339,0
DB00016,MESH:D055744,0
DB01017,MESH:D016553,0
DB01006,MESH:D002054,0
DB08907,MESH:D002644,0
DB01098,MESH:D006954,1
DB00550,MESH:D007010,0
DB00525,MESH:D011565,0
DB09389,MESH:D012798,0
DB01138,MESH:D011141,0
DB01233,MESH:D003922,0
DB00334,MESH:D003863,1
DB01164,MESH:D006947,1
DB00596,MESH:D018879,0
DB09401,MESH:D007249,0
DB00325,MESH:C031967,1
DB01276,MESH:D013344,0
DB00103,MESH:D000795,1
DB06643,MESH:D012899,0
DB00308,MESH:D020513,0
DB01190,MESH:D014123,1
DB00370,MESH:D009771,1
DB11110,MESH:D014987,0
DB00024,MESH:D001480,0
DB06756,MESH:D015266,0
DB01253,MESH:D002006,0
DB00833,MESH:D002602,0
DB00705,MESH:D010493,0
DB00052,MESH:D012778,1
DB09341,MESH:D020513,0
DB00780,MESH:D009107,0
DB06196,MESH:D013313,0
DB00658,MESH:D016889,0
DB00734,MESH:D001714,1
DB01023,MESH:D006973,1
DB00290,MESH:D013736,1
DB01095,MESH:D020734,0
DB00443,MESH:D014605,1
DB00358,MESH:D007674,0
DB01206,MESH:D014717,0
DB00846,MESH:D012871,1
DB00773,MESH:D010051,1
DB06723,MESH:D004415,1
DB00577,MESH:D006560,1
DB09324,MESH:D011014,1
DB09126,MESH:D020258,0
DB01331,MESH:D017192,1
DB01229,MESH:D012514,1
DB01082,MESH:D014552,1
DB01214,MESH:D014860,0
DB01238,MESH:D046350,0
DB01234,MESH:D001172,1
DB11571,MESH:D006470,1
DB11640,MESH:D018487,0
DB00279,MESH:D006042,1
DB00731,MESH:D018237,0
DB00853,MESH:D005909,1
DB00520,MESH:D013716,0
DB06372,MESH:D056587,1
DB00089,MESH:D011471,1
DB06210,MESH:D004806,0
DB00341,MESH:D006255,1
DB00765,MESH:D054179,0
DB09479,MESH:D009437,0
DB00635,MESH:D013971,1
DB01059,MESH:D011704,1
DB00094,MESH:D007246,1
DB00619,MESH:D010211,0
DB09389,MESH:D004715,1
DB01010,MESH:D009157,1
DB09079,MESH:D009119,0
DB01285,MESH:D001172,1
DB01017,MESH:D008219,1
DB01068,MESH:D001714,1
DB00146,MESH:D002862,0
DB11563,MESH:D014103,0
DB00939,MESH:D020329,0
DB06824,MESH:D007003,0
DB00834,MESH:D003643,0
DB00823,MESH:D008595,1
DB01229,MESH:D010538,0
DB00282,MESH:C036843,0
DB00395,MESH:D016171,0
DB00477,MESH:D002177,0
DB06815,MESH:D063807,1
DB00864,MESH:D010518,0
DB00254,MESH:D003015,1
DB11586,MESH:D008796,0
DB06643,MESH:D018212,1
DB00254,MESH:D002602,1
DB00798,MESH:D003234,1
DB00062,MESH:D011704,1
DB00427,MESH:D002817,0
DB06186,MESH:D012507,0
DB00985,MESH:D009041,1
DB01608,MESH:D013921,0
DB00344,MESH:D010195,0
DB00771,MESH:D000030,0
DB11560,MESH:D016084,0
DB01216,MESH:D000505,1
DB13909,MESH:D000305,0
DB00490,MESH:D010190,0
DB09555,MESH:D008579,0
DB00586,MESH:D003139,1
DB00847,MESH:D034721,0
DB00798,MESH:D016920,1
DB00635,MESH:D000743,1
DB04173,MESH:D008108,0
DB00494,MESH:D056806,0
DB00927,MESH:D001714,0
DB00550,MESH:D006261,0
DB14185,MESH:C563924,0
DB15035,MESH:D020522,1
DB01282,MESH:D018908,0
DB10317,MESH:D012409,1
DB01217,MESH:D001442,0
DB01319,MESH:D011657,0
DB12377,MESH:D013313,0
DB00762,MESH:D013274,1
DB09163,MESH:D002062,0
DB01018,MESH:D059268,0
DB14879,MESH:D010032,0
DB00424,MESH:D005750,1
DB08885,MESH:D006339,0
DB00601,MESH:D007752,0
DB06207,MESH:D011470,1
DB01586,MESH:D008105,1
DB01151,MESH:D003929,1
DB13269,MESH:D010612,1
DB14783,MESH:D002602,0
DB00339,MESH:D048949,0
DB07565,MESH:D009101,0
DB00519,MESH:D006333,1
DB09126,MESH:D020323,0
DB14033,MESH:D014141,1
DB00252,MESH:C531816,0
DB00712,MESH:D013167,1
DB01098,MESH:C536896,1
DB00958,MESH:C079345,1
DB01390,MESH:D015746,1
DB00213,MESH:D013344,0
DB00513,MESH:D010267,0
DB09276,MESH:D010930,0
DB00967,MESH:D006255,1
DB06760,MESH:D017497,0
DB01225,MESH:D020246,1
DB00009,MESH:D006934,0
DB03852,MESH:D007383,0
DB01598,MESH:D017192,1
DB00951,MESH:D014376,1
DB01380,MESH:D011657,1
DB09275,MESH:C000656,0
DB00742,MESH:D000138,0
DB00379,MESH:C535438,1
DB00283,MESH:D058186,0
DB11595,MESH:D002825,0
DB00361,MESH:D008179,0
DB00968,MESH:D002833,0
DB00360,MESH:D055744,0
DB01234,MESH:D013167,1
DB01100,MESH:D006086,0
DB00531,MESH:D009402,1
DB11691,MESH:D013471,0
DB00709,MESH:D020522,0
DB01380,MESH:D012713,1
DB00297,MESH:D003874,1
DB01068,MESH:D012640,1
DB00682,MESH:D017094,0
DB11761,MESH:D003556,0
DB00014,MESH:D001943,1
DB14033,MESH:D014123,1
DB06774,MESH:C400741,1
DB00915,MESH:D010300,1
DB00580,MESH:D004412,1
DB00936,MESH:D012628,1
DB00544,MESH:D003110,1
DB04564,MESH:D015464,0
DB01185,MESH:D008224,0
DB01418,MESH:D054059,1
DB08885,MESH:D003930,1
DB00527,MESH:D011537,1
DB14540,MESH:D003876,1
DB00925,MESH:D010673,1
DB00363,MESH:D012559,1
DB00254,MESH:D010930,1
DB12924,MESH:D003928,0
DB14545,MESH:D000305,1
DB01005,MESH:D008545,1
DB00507,MESH:D001196,1
DB01167,MESH:D013625,0
DB00959,MESH:D008180,1
DB01380,MESH:D013167,1
DB00983,MESH:D014582,0
DB09397,MESH:D008545,1
DB00900,MESH:D015658,1
DB12872,MESH:D006470,1
DB00748,MESH:D012891,0
DB00959,MESH:D014605,1
DB09502,MESH:D012640,1
DB00205,MESH:C531736,1
DB00459,MESH:D007057,1
DB09043,MESH:D001416,0
DB14879,MESH:C544287,1
DB00911,MESH:D014526,1
DB00446,MESH:D001424,1
DB01009,MESH:D010003,1
DB01146,MESH:D065631,1
DB00682,MESH:D013923,1
DB04837,MESH:C063419,0
DB01261,MESH:D004412,0
DB00291,MESH:D006689,1
DB05311,MESH:D000799,1
DB12328,MESH:D055191,0
DB00302,MESH:D054179,1
DB00999,MESH:D009855,0
DB01069,MESH:C536612,1
DB09051,MESH:D009085,1
DB11574,MESH:D012480,0
DB00635,MESH:D013716,1
DB00945,MESH:D006973,0
DB12301,MESH:D003112,0
DB00278,MESH:D013927,1
DB00346,MESH:D001228,0
DB00181,MESH:D011538,0
DB01003,MESH:D001250,1
DB00819,MESH:D010245,1
DB13949,MESH:D018798,1
DB00305,MESH:D013966,0
DB00470,MESH:D011628,0
DB11089,MESH:D003248,1
DB01190,MESH:D065766,0
DB01018,MESH:D008881,1
DB01114,MESH:D004826,0
DB01043,MESH:D000544,1
DB00706,MESH:D001748,1
DB01118,MESH:D014693,1
DB01234,MESH:D002062,1
DB01393,MESH:D004941,0
DB11066,MESH:D007898,0
DB00469,MESH:D014806,0
DB04896,MESH:D015210,0
DB05990,MESH:D000788,0
DB01306,MESH:D006938,0
DB00916,MESH:D016481,1
DB00242,MESH:D015451,1
DB00550,MESH:D013958,1
DB10583,MESH:D014917,1
DB00070,MESH:D016403,1
DB00878,MESH:D005891,1
DB00611,MESH:D016849,0
DB01839,MESH:D011539,0
DB00618,MESH:D013207,1
DB00740,MESH:D000690,1
DB00552,MESH:D008061,0
DB01087,MESH:D013036,0
DB00806,MESH:D006929,0
DB00082,MESH:D044903,0
DB00782,MESH:D010437,1
DB01165,MESH:D014526,1
DB08827,MESH:D063806,0
DB09050,MESH:D057135,0
DB00857,MESH:D014008,1
DB00297,MESH:D014235,1
DB01253,MESH:D000788,1
DB01764,MESH:D012770,0
DB00443,MESH:D010392,1
DB12808,MESH:D000027,0
DB00572,MESH:D015651,1
DB00291,MESH:D009402,1
DB00435,MESH:D006950,0
DB06273,MESH:D012852,0
DB00608,MESH:D010211,0
DB00580,MESH:D001172,1
DB12942,MESH:D004165,0
DB00936,MESH:D002145,1
DB09272,MESH:D043183,1
DB01162,MESH:D011470,1
DB01592,MESH:D007015,0
DB01194,MESH:D013283,0
DB00682,MESH:D011655,1
DB00586,MESH:D015210,1
DB00650,MESH:D005494,1
DB00618,MESH:D006937,0
DB04932,MESH:D006504,1
DB00916,MESH:D006483,1
DB06789,MESH:D014257,0
DB00668,MESH:D001986,1
DB09082,MESH:D001249,1
DB01033,MESH:D003093,1
DB00028,MESH:D017074,1
DB09536,MESH:D013471,1
DB00659,MESH:D013207,0
DB00853,MESH:D012883,0
DB00263,MESH:D010033,1
DB00952,MESH:D020325,1
DB11581,MESH:C566881,0
DB00104,MESH:D004932,0
DB01413,MESH:D001424,1
DB00371,MESH:D048949,0
DB00692,MESH:D011247,0
DB00681,MESH:D009181,1
DB00740,MESH:D003248,0
DB00415,MESH:D016920,1
DB14631,MESH:D009369,1
DB00958,MESH:D014435,0
DB00969,MESH:D057985,0
DB06820,MESH:D022124,0
DB00316,MESH:D018269,0
DB04930,MESH:D020061,1
DB06761,MESH:D013585,0
DB00895,MESH:C537962,0
DB00254,MESH:D002006,1
DB00115,MESH:D014806,1
DB00626,MESH:D003457,0
DB08897,MESH:D029424,1
DB00175,MESH:D002546,1
DB00379,MESH:D003015,0
DB08872,MESH:D012175,0
DB00972,MESH:D006255,1
DB00461,MESH:D010003,1
DB00934,MESH:D005776,0
DB01234,MESH:D008179,1
DB04895,MESH:D003047,0
DB00264,MESH:D001281,1
DB01032,MESH:D015210,1
DB00698,MESH:D003556,1
DB00067,MESH:D009472,0
DB00376,MESH:D010301,1
DB00594,MESH:D006333,1
DB00227,MESH:D002707,0
DB00175,MESH:D020521,1
DB00491,MESH:D003924,1
DB09152,MESH:D003371,0
DB00289,MESH:D006356,0
DB00790,MESH:D000075,1
DB14811,MESH:D009101,1
DB01166,MESH:D013616,0
DB06636,MESH:D020096,1
DB00033,MESH:D003093,0
DB01110,MESH:D002181,1
DB01001,MESH:D009134,0
DB15066,MESH:D020522,0
DB06145,MESH:D000952,0
DB13501,MESH:D013587,0
DB06710,MESH:D015812,0
DB00773,MESH:C080085,1
DB10283,MESH:C536038,0
DB00823,MESH:D011537,0
DB06211,MESH:D059413,1
DB00936,MESH:D000152,1
DB00620,MESH:D014376,1
DB13501,MESH:D015451,0
DB00835,MESH:D006967,1
DB15465,MESH:D059787,1
DB00091,MESH:D006086,1
DB09112,MESH:D000505,0
DB08889,MESH:D010488,0
DB01190,MESH:D000152,1
DB01017,MESH:D002602,1
DB01212,MESH:D009878,1
DB03404,MESH:D014397,0
DB06412,MESH:D055728,1
DB00602,MESH:D012883,0
DB06595,MESH:D015470,1
DB08901,MESH:D001752,1
DB09042,MESH:D008061,0
DB01234,MESH:D006563,1
DB09084,MESH:D004826,0
DB09272,MESH:D007926,0
DB09401,MESH:D013851,0
DB15066,MESH:D000030,0
DB00910,MESH:D006962,1
DB09488,MESH:D000309,0
DB00860,MESH:D007938,1
DB08876,MESH:D005776,1
DB00490,MESH:D019142,0
DB01229,MESH:D004938,1
DB00296,MESH:D008179,0
DB00157,MESH:D012148,0
DB00609,MESH:D016905,0
DB09037,MESH:D016553,0
DB01047,MESH:D015624,0
DB00384,MESH:D011271,0
DB00927,MESH:D016481,1
DB06703,MESH:D021921,1
DB00404,MESH:D016584,1
DB01185,MESH:D005058,1
DB00434,MESH:D006255,1
DB00180,MESH:D013280,0
DB08901,MESH:D006932,0
DB00998,MESH:D000137,0
DB00038,MESH:D019584,0
DB11584,MESH:D005923,0
DB00165,MESH:D007925,0
DB00364,MESH:D014945,1
DB00959,MESH:D000305,1
DB00630,MESH:D000754,0
DB00507,MESH:D011628,0
DB01113,MESH:D020301,1
DB00175,MESH:D006402,0
DB09353,MESH:D020513,0
DB01380,MESH:D001172,1
DB00564,MESH:D020256,0
DB05013,MESH:D005499,0
DB01212,MESH:D016920,1
DB00462,MESH:D002389,0
DB00749,MESH:D001172,1
DB00297,MESH:D005199,1
DB06799,MESH:D014552,1
DB00997,MESH:D013964,1
DB13873,MESH:D065227,0
DB00091,MESH:D002862,0
DB00925,MESH:D016055,1
DB01109,MESH:D006712,0
DB01114,MESH:D006255,1
DB00285,MESH:D017119,0
DB00971,MESH:D009335,0
DB00209,MESH:D014813,0
DB00537,MESH:C544287,1
DB00025,MESH:D007674,0
DB06207,MESH:C536839,0
DB04861,MESH:D020734,0
DB00452,MESH:D001762,1
DB01262,MESH:D004714,0
DB00364,MESH:D004415,1
DB11584,MESH:C535526,0
DB00782,MESH:D000686,0
DB00222,MESH:D011111,0
DB00722,MESH:D006333,1
DB14512,MESH:D003872,1
DB00215,MESH:D000856,1
DB00602,MESH:D010374,1
DB00531,MESH:D015004,0
DB00799,MESH:D020529,0
DB01240,MESH:D004715,0
DB04843,MESH:D004238,0
DB00343,MESH:D001282,1
DB11221,MESH:D001986,0
DB01380,MESH:D009879,1
DB09310,MESH:D006470,1
DB00297,MESH:D010003,1
DB00851,MESH:D006689,1
DB01086,MESH:D014098,1
DB01330,MESH:D059413,1
DB01110,MESH:D014009,1
DB09479,MESH:D007402,0
DB11327,MESH:D004473,0
DB09101,MESH:D004672,0
DB03085,MESH:D012880,1
DB09546,MESH:D010673,1
DB00465,MESH:D007249,1
DB01041,MESH:D013281,1
DB00661,MESH:D013617,1
DB01114,MESH:D065631,1
DB00250,MESH:D010392,1
DB00563,MESH:D001943,1
DB01600,MESH:D055744,0
DB05541,MESH:D012640,1
DB01144,MESH:D003231,0
DB09449,MESH:D003681,1
DB09310,MESH:D002312,0
DB09128,MESH:D000341,0
DB00588,MESH:D029481,1
DB00635,MESH:D015863,1
DB09029,MESH:D013167,1
DB06404,MESH:D015817,0
DB00820,MESH:D011470,1
DB00620,MESH:D065631,1
DB00572,MESH:D007845,1
DB08815,MESH:D063730,0
DB01062,MESH:D007634,0
DB00209,MESH:D010245,0
DB00635,MESH:D000224,1
DB00741,MESH:D013921,1
DB00794,MESH:D012640,1
DB00602,MESH:D005368,1
DB00949,MESH:D013226,1
DB00939,MESH:D017492,0
DB06700,MESH:D009119,0
DB00552,MESH:D015451,1
DB00400,MESH:D014009,1
DB00493,MESH:D018410,1
DB11730,MESH:D005756,0
DB09287,MESH:D047928,0
DB01395,MESH:D009503,0
DB09555,MESH:D014581,1
DB00262,MESH:D001254,1
DB00641,MESH:D003920,1
DB11608,MESH:D002692,0
DB09320,MESH:D012141,1
DB06196,MESH:D012131,0
DB09027,MESH:D019698,1
DB13999,MESH:D000860,0
DB01246,MESH:D011185,0
DB00227,MESH:D006937,1
DB01095,MESH:D050197,1
DB01418,MESH:D006966,0
DB00560,MESH:D059413,1
DB00529,MESH:D017726,1
DB01380,MESH:D002833,1
DB00960,MESH:D006973,1
DB08901,MESH:D015466,1
DB01047,MESH:D007249,1
DB00563,MESH:D017285,1
DB00476,MESH:D020370,1
DB01307,MESH:D002571,0
DB00662,MESH:D009325,1
DB04896,MESH:D015821,0
DB00563,MESH:D012516,1
DB00196,MESH:D007003,0
DB02893,MESH:D008059,0
DB00695,MESH:D004487,1
DB01124,MESH:D006934,0
DB00297,MESH:D012010,1
DB00949,MESH:D006816,0
DB01033,MESH:D019190,0
DB08904,MESH:D015535,1
DB00043,MESH:D064726,0
DB00524,MESH:D011225,1
DB00515,MESH:D013274,1
DB08864,MESH:D004381,0
DB00423,MESH:D010146,1
DB10805,MESH:D015004,1
DB00520,MESH:D010301,0
DB09324,MESH:D059413,1
DB01164,MESH:D003963,0
DB01224,MESH:D013313,1
DB01275,MESH:C031967,1
DB11652,MESH:D019462,0
DB01030,MESH:D020529,0
DB01204,MESH:C074502,0
DB01053,MESH:D012891,0
DB01395,MESH:D006628,1
DB01149,MESH:D000030,0
DB01403,MESH:D010591,1
DB00857,MESH:D014006,1
DB11828,MESH:D001929,0
DB00816,MESH:D029481,1
DB01413,MESH:D004887,0
DB06674,MESH:D054403,0
DB00945,MESH:D001007,1
DB01050,MESH:D011293,0
DB01265,MESH:D019694,1
DB01621,MESH:D015658,0
DB00457,MESH:D006973,1
DB00930,MESH:D003693,0
DB01197,MESH:D009190,0
DB00993,MESH:D014235,0
DB00399,MESH:D014860,0
DB00618,MESH:C566780,0
DB13944,MESH:D005756,0
DB00641,MESH:D006938,1
DB06290,MESH:D010974,0
DB06219,MESH:D017192,1
DB00176,MESH:D003865,1
DB00519,MESH:D016921,0
DB09401,MESH:D002817,0
DB01320,MESH:D012891,0
DB06595,MESH:D018784,0
DB00916,MESH:D000562,1
DB00315,MESH:D017118,0
DB06779,MESH:D054556,1
DB00153,MESH:D006949,0
DB01029,MESH:D006973,1
DB08909,MESH:D053206,0
DB01057,MESH:D005902,1
DB00850,MESH:D012559,1
DB01264,MESH:D002389,0
DB06791,MESH:D000172,1
DB00859,MESH:D010052,0
DB00603,MESH:D000568,1
DB00169,MESH:D007015,1
DB09112,MESH:D004806,0
DB01177,MESH:D002833,0
DB00991,MESH:D017189,0
DB00816,MESH:D011656,1
DB00200,MESH:D012409,0
DB09140,MESH:D009369,1
DB00295,MESH:D002114,0
DB09345,MESH:D006069,0
DB00421,MESH:D009404,1
DB00594,MESH:D000471,1
DB01060,MESH:D016481,1
DB00678,MESH:D006333,1
DB12281,MESH:D010661,0
DB00235,MESH:D005892,0
DB00205,MESH:D008288,1
DB00525,MESH:D014010,1
DB01018,MESH:D006973,1
DB01037,MESH:D001289,1
DB01285,MESH:D012713,1
DB01104,MESH:D058186,0
DB06292,MESH:D005494,0
DB01046,MESH:D004927,0
DB04272,MESH:D019694,0
DB00993,MESH:D014958,0
DB00492,MESH:D003928,1
DB11761,MESH:D043183,1
DB01030,MESH:D012512,1
DB00087,MESH:D005877,0
DB14631,MESH:D020061,0
DB00911,MESH:D010149,0
DB01401,MESH:D059352,0
DB13949,MESH:D054559,1
DB00152,MESH:D014899,1
DB01151,MESH:D059350,1
DB00995,MESH:D001172,1
DB09104,MESH:D055752,0
DB00520,MESH:D012223,0
DB00376,MESH:D001480,1
DB06788,MESH:D024741,0
DB00359,MESH:D008583,1
DB00800,MESH:D006974,1
DB00105,MESH:D019698,1
DB06799,MESH:D055756,0
DB00507,MESH:D002590,1
DB00015,MESH:D001762,0
DB06698,MESH:D000141,0
DB00671,MESH:D012852,1
DB00261,MESH:D050723,0
DB06811,MESH:D014689,1
DB03404,MESH:D008179,0
DB00401,MESH:D001172,0
DB11596,MESH:D046349,0
DB00126,MESH:D012614,1
DB01367,MESH:D011657,0
DB00078,MESH:D012213,0
DB01077,MESH:D002494,0
DB00479,MESH:D013203,1
DB00297,MESH:D000312,1
DB01185,MESH:D011030,0
DB11995,MESH:D013921,1
DB08813,MESH:D011655,1
DB06480,MESH:D013966,0
DB01197,MESH:C031967,1
DB11586,MESH:D019698,1
DB00916,MESH:D010518,1
DB14962,MESH:C537696,0
DB00847,MESH:C535475,1
DB00410,MESH:D011111,0
DB14509,MESH:D012899,0
DB09164,MESH:D012220,0
DB00998,MESH:D008881,1
DB01220,MESH:D006501,1
DB01380,MESH:D008180,1
DB06217,MESH:D001281,1
DB00227,MESH:D014839,0
DB00344,MESH:D002179,0
DB00319,MESH:D000292,1
DB00482,MESH:D001171,1
DB01155,MESH:D006069,1
DB01211,MESH:D004696,1
DB01327,MESH:D014552,1
DB00434,MESH:D008881,1
DB00911,MESH:D011855,0
DB00934,MESH:D003866,1
DB14879,MESH:D007925,0
DB00320,MESH:D011655,1
DB00635,MESH:D054198,1
DB00763,MESH:D006980,1
DB00370,MESH:D000072,1
DB01181,MESH:D013945,1
DB00775,MESH:D000224,0
DB00477,MESH:D006606,1
DB06822,MESH:D054556,1
DB01247,MESH:D004238,0
DB14185,MESH:D012559,1
DB06802,MESH:D006561,0
DB01165,MESH:D003231,1
DB00261,MESH:D059606,0
DB00788,MESH:D010003,1
DB00500,MESH:D002062,1
DB15328,MESH:D058365,0
DB01264,MESH:D015658,1
DB01416,MESH:D015521,1
DB06595,MESH:D007319,0
DB04845,MESH:D063806,0
DB01147,MESH:D003233,0
DB00268,MESH:D010300,1
DB00563,MESH:D055752,1
DB06820,MESH:D014008,1
DB09237,MESH:D003027,0
DB00959,MESH:D000506,1
DB01156,MESH:D001734,0
DB00898,MESH:D008219,0
DB00187,MESH:D009335,0
DB14074,MESH:C537696,0
DB00939,MESH:D008595,1
DB00458,MESH:D052018,1
DB09564,MESH:D003924,1
DB13751,MESH:D004700,0
DB00945,MESH:C536896,1
DB08930,MESH:D015658,1
DB09326,MESH:D003324,1
DB00552,MESH:D014006,0
DB00561,MESH:D019148,0
DB09502,MESH:D012883,0
DB04835,MESH:D015470,0
DB09498,MESH:D012871,0
DB01331,MESH:D010249,1
DB09276,MESH:D015535,1
DB08877,MESH:D004786,0
DB01282,MESH:D014593,1
DB00577,MESH:D002644,1
DB01611,MESH:D017119,1
DB01030,MESH:D015470,1
DB00682,MESH:D020246,1
DB05351,MESH:D020325,0
DB00273,MESH:D000437,1
DB14016,MESH:D010003,1
DB00783,MESH:D009103,0
DB01017,MESH:D011778,1
DB06605,MESH:D013958,0
DB00209,MESH:D055191,0
DB00290,MESH:D010051,1
DB05039,MESH:D029424,1
DB00355,MESH:D059413,1
DB00708,MESH:D006323,0
DB00499,MESH:D014397,0
DB00175,MESH:D006952,1
DB01624,MESH:D043183,0
DB00715,MESH:D000073,1
DB00213,MESH:D016481,1
DB00567,MESH:D007637,0
DB01600,MESH:D001172,1
DB00471,MESH:D001254,0
DB06724,MESH:D006356,1
DB00635,MESH:D064646,0
DB06775,MESH:C030635,0
DB00563,MESH:D008061,0
DB06186,MESH:D006528,1
DB06703,MESH:D009293,0
DB06771,MESH:D011629,0
DB11221,MESH:D005667,0
DB00860,MESH:D013921,1
DB06720,MESH:D004932,0
DB08815,MESH:D012559,1
DB09532,MESH:D004698,0
DB00738,MESH:D014352,1
DB11644,MESH:D000753,0
DB00618,MESH:D003015,1
DB06700,MESH:D019584,1
DB00253,MESH:D012214,0
DB13848,MESH:D020734,1
DB01179,MESH:D002280,0
DB00157,MESH:D012628,0
DB09128,MESH:D012559,1
DB01017,MESH:D003235,1
DB00634,MESH:D015821,1
DB06815,MESH:D012628,1
DB00727,MESH:D005401,1
DB00424,MESH:D044682,1
DB11644,MESH:D000031,0
DB01079,MESH:D043183,1
DB00835,MESH:D003139,1
DB09020,MESH:D002647,0
DB09140,MESH:D010974,0
DB00199,MESH:D004894,1
DB00214,MESH:D019148,0
DB00031,MESH:D000072,1
DB11560,MESH:C000656,0
DB01142,MESH:C536761,0
DB08864,MESH:D015658,1
DB00014,MESH:D004715,1
DB09031,MESH:D000562,1
DB01413,MESH:D010051,0
DB00959,MESH:D007938,1
DB01406,MESH:D002771,0
DB06335,MESH:D008654,0
DB04835,MESH:D015787,0
DB09510,MESH:D014605,0
DB01151,MESH:D000856,1
DB01183,MESH:D006333,0
DB01008,MESH:D011471,0
DB00199,MESH:D004165,1
DB01112,MESH:D015523,1
DB00936,MESH:D008976,1
DB01432,MESH:D011537,1
DB09030,MESH:D064646,1
DB09140,MESH:D000740,1
DB00328,MESH:D015210,1
DB00569,MESH:D020246,1
DB03796,MESH:D005199,0
DB01212,MESH:D015521,0
DB09020,MESH:D009203,0
DB00982,MESH:D055623,0
DB11120,MESH:D018771,1
DB13924,MESH:D059350,0
DB00337,MESH:D014820,1
DB00254,MESH:D008088,1
DB01157,MESH:D004827,0
DB11327,MESH:D005738,0
DB01112,MESH:D007169,1
DB00594,MESH:D007008,1
DB01053,MESH:D011014,1
DB00384,MESH:D004487,1
DB00685,MESH:D034161,1
DB01606,MESH:D017719,1
DB14006,MESH:D010612,1
DB06800,MESH:D000079,1
DB00715,MESH:D013313,1
DB01167,MESH:D014009,1
DB01234,MESH:D003093,1
DB09164,MESH:D002764,1
DB00469,MESH:D020920,0
DB06237,MESH:C538678,0
DB00620,MESH:D009335,1
DB00513,MESH:D006472,1
DB00570,MESH:D016553,1
DB00501,MESH:D003881,0
DB00694,MESH:D024741,0
DB09484,MESH:D015466,0
DB00035,MESH:D011141,1
DB00321,MESH:D052018,1
DB10283,MESH:D020920,0
DB00630,MESH:D010024,1
DB00760,MESH:D001424,1
DB09488,MESH:D008175,0
DB09042,MESH:D007948,0
DB01611,MESH:D008179,1
DB11606,MESH:D053040,0
DB08882,MESH:D020276,0
DB00049,MESH:D033461,1
DB00646,MESH:D019320,0
DB00884,MESH:D006563,0
DB00825,MESH:D010612,1
DB01017,MESH:D009956,1
DB09320,MESH:D004698,1
DB00338,MESH:D013276,1
DB01035,MESH:C566881,0
DB00252,MESH:D012640,1
DB13595,MESH:D015821,0
DB06723,MESH:D054559,1
DB00959,MESH:C535590,1
DB00860,MESH:D003873,1
DB09345,MESH:D014839,0
DB00567,MESH:D010033,1
DB11995,MESH:D004948,0
DB01606,MESH:D000069836,1
DB00199,MESH:D002692,1
DB00958,MESH:D012175,1
DB13906,MESH:D003551,0
DB00602,MESH:D058429,1
DB08880,MESH:D014717,0
DB11757,MESH:D016781,0
DB00620,MESH:D014605,1
DB00881,MESH:D006973,1
DB00772,MESH:D013530,0
DB00313,MESH:D014438,0
DB11866,MESH:D002602,0
DB00836,MESH:D003967,1
DB13595,MESH:D006980,0
DB01041,MESH:D009101,1
DB00618,MESH:D012141,1
DB01215,MESH:D019288,0
DB11282,MESH:D014526,0
DB00157,MESH:D001201,0
